times,traces
287.8125,-16.60209523999832
288.125,-31.25410989201297
288.4375,-26.980605618508697
288.75,-11.107589745492824
289.0625,-0.1185787564818348
289.375,-3.1710818089848876
289.6875,-12.939091576994656
290.0,-21.4861001240032
290.3125,-17.21259585049893
290.625,-19.654598292501372
290.9375,-19.04409768200076
291.25,-16.60209523999832
291.5625,-8.665587303490383
291.875,0.49192185401877575
292.1875,4.154925517022439
292.5,7.817929180026103
292.8125,13.312434674531598
293.125,22.469943832040755
293.4375,24.301445663542587
293.75,16.36493772703465
294.0625,-1.9500805879836665
294.375,-6.22358486148794
294.6875,-5.002583640486719
295.0,-3.1710818089848876
295.3125,1.7129230750199969
295.625,-0.1185787564818348
295.9375,2.3234236855206074
296.25,-0.1185787564818348
296.5625,-9.276087913990992
296.875,-15.3810940189971
297.1875,-12.328590966494044
297.5,-0.1185787564818348
297.8125,6.596927959024881
298.125,5.37592673802366
298.4375,-0.7290793669824454
298.75,-5.613084250987329
299.0625,-3.1710818089848876
299.375,-6.22358486148794
299.6875,-5.002583640486719
300.0,-3.1710818089848876
300.3125,-0.1185787564818348
300.625,4.76542612752305
300.9375,4.76542612752305
301.25,2.9339242960212175
301.5625,0.49192185401877575
301.875,3.5444249065218285
302.1875,7.207428569525491
302.5,7.817929180026103
302.8125,4.76542612752305
303.125,-1.339579977483056
303.4375,-5.002583640486719
303.75,-2.560581198484277
304.0625,9.649431011527934
304.375,10.870432232529154
304.6875,5.37592673802366
305.0,-5.002583640486719
305.3125,-11.718090355993436
305.625,-15.3810940189971
305.9375,-14.160092797995876
306.25,-9.276087913990992
306.5625,-7.444586082489161
306.875,-5.613084250987329
307.1875,-1.9500805879836665
307.5,9.038930401027322
307.8125,15.14393650603343
308.125,21.248942611039535
308.4375,10.870432232529154
308.75,3.5444249065218285
309.0625,1.1024224645193863
309.375,-1.9500805879836665
309.6875,-6.83408547198855
310.0,-11.718090355993436
310.3125,-12.328590966494044
310.625,-11.107589745492824
310.9375,-3.781582419485498
311.25,-2.560581198484277
311.5625,-2.560581198484277
311.875,-3.1710818089848876
312.1875,2.9339242960212175
312.5,9.038930401027322
312.8125,7.817929180026103
313.125,10.259931622028546
313.4375,6.596927959024881
313.75,2.3234236855206074
314.0625,1.1024224645193863
314.375,9.038930401027322
314.6875,13.312434674531598
315.0,5.37592673802366
315.3125,-2.560581198484277
315.625,-11.107589745492824
315.9375,-7.444586082489161
316.25,-1.339579977483056
316.5625,-0.7290793669824454
316.875,-5.002583640486719
317.1875,-6.83408547198855
317.5,-6.83408547198855
317.8125,-0.1185787564818348
318.125,6.596927959024881
318.4375,5.37592673802366
318.75,-0.1185787564818348
319.0625,-5.613084250987329
319.375,-3.781582419485498
319.6875,0.49192185401877575
320.0,7.554352231779288
320.3125,2.059846737273794
320.625,-4.655659978232922
320.9375,-8.929164251737195
321.25,-4.045159367732312
321.5625,5.112349789776846
321.875,11.217355894782953
322.1875,5.112349789776846
322.5,-3.434658757231701
322.8125,-10.760666083239027
323.125,-10.760666083239027
323.4375,-2.21365753623048
323.75,5.112349789776846
324.0625,11.827856505283563
324.375,12.438357115784173
324.6875,4.501849179276236
325.0,-4.655659978232922
325.3125,-11.981667304240249
325.625,-9.539664862237807
325.9375,-0.3821557047286484
326.25,11.217355894782953
326.5625,13.048857726284783
326.875,6.333351010778067
327.1875,-5.266160588733533
327.5,-8.929164251737195
327.8125,-5.266160588733533
328.125,2.6703473477744044
328.4375,2.6703473477744044
328.75,3.280847958275015
329.0625,-2.8241581467310906
329.375,-2.8241581467310906
329.6875,-1.6031569257298695
330.0,-5.266160588733533
330.3125,-13.202668525241469
330.625,-15.644670967243911
330.9375,-6.487161809734754
331.25,2.059846737273794
331.5625,10.606855284282341
331.875,11.827856505283563
332.1875,5.112349789776846
332.5,11.217355894782953
332.8125,6.333351010778067
333.125,10.606855284282341
333.4375,3.891348568775625
333.75,7.554352231779288
334.0625,4.501849179276236
334.375,1.4493461267731833
334.6875,-5.876661199234143
335.0,-10.150165472738417
335.3125,-3.434658757231701
335.625,-0.3821557047286484
335.9375,-7.097662420235364
336.25,-10.760666083239027
336.5625,-6.487161809734754
336.875,5.112349789776846
337.1875,8.77535345278051
337.5,2.6703473477744044
337.8125,-2.8241581467310906
338.125,-1.6031569257298695
338.4375,2.6703473477744044
338.75,-0.3821557047286484
339.0625,-3.434658757231701
339.375,-4.655659978232922
339.6875,-0.3821557047286484
340.0,3.891348568775625
340.3125,6.943851621278678
340.625,3.280847958275015
340.9375,2.059846737273794
341.25,3.891348568775625
341.5625,2.6703473477744044
341.875,0.22834490577196215
342.1875,-4.045159367732312
342.5,-2.21365753623048
342.8125,3.280847958275015
343.125,4.501849179276236
343.4375,2.6703473477744044
343.75,-0.3821557047286484
344.0625,0.22834490577196215
344.375,1.4493461267731833
344.6875,2.6703473477744044
345.0,0.22834490577196215
345.3125,-0.9926563152292589
345.625,-2.8241581467310906
345.9375,-2.21365753623048
346.25,-4.045159367732312
346.5625,-0.9926563152292589
346.875,-3.434658757231701
347.1875,-0.9926563152292589
347.5,-0.9926563152292589
347.8125,-0.3821557047286484
348.125,-2.21365753623048
348.4375,-4.045159367732312
348.75,-8.929164251737195
349.0625,-9.539664862237807
349.375,-4.045159367732312
349.6875,3.891348568775625
350.0,14.269858947286005
350.3125,11.827856505283563
350.625,6.943851621278678
350.9375,-1.6031569257298695
351.25,-5.876661199234143
351.5625,-0.3821557047286484
351.875,3.891348568775625
352.1875,6.333351010778067
352.5,-1.6031569257298695
352.8125,-7.708163030735975
353.125,-7.708163030735975
353.4375,-5.266160588733533
353.75,1.4493461267731833
354.0625,7.554352231779288
354.375,2.6703473477744044
354.6875,0.22834490577196215
355.0,-6.487161809734754
355.3125,-5.266160588733533
355.625,-5.876661199234143
355.9375,-3.434658757231701
356.25,5.112349789776846
356.5625,8.77535345278051
356.875,9.385854063281121
357.1875,3.891348568775625
357.5,-6.487161809734754
357.8125,-7.097662420235364
358.125,-7.708163030735975
358.4375,0.22834490577196215
358.75,3.891348568775625
359.0625,-0.3821557047286484
359.375,-2.21365753623048
359.6875,0.8388455162725728
360.0,5.015227167960088
360.3125,2.573224725957646
360.625,1.352223504956425
360.9375,2.573224725957646
361.25,1.9627241154570356
361.5625,-1.7002795475466277
361.875,-4.752782600049681
362.1875,-5.973783821050901
362.5,-4.752782600049681
362.8125,-2.3107801580472382
363.125,0.13122228395520397
363.4375,0.13122228395520397
363.75,0.7417228944558145
364.0625,1.9627241154570356
364.375,3.7942259469588673
364.6875,1.9627241154570356
365.0,1.352223504956425
365.3125,-0.4792783265454066
365.625,0.7417228944558145
365.9375,-1.7002795475466277
366.25,-2.3107801580472382
366.5625,-5.363283210550291
366.875,-7.194785042052123
367.1875,-2.921280768547849
367.5,1.352223504956425
367.8125,1.9627241154570356
368.125,1.352223504956425
368.4375,-0.4792783265454066
368.75,0.7417228944558145
369.0625,5.625727778460698
369.375,6.23622838896131
369.6875,1.9627241154570356
370.0,-4.142281989549069
370.3125,-8.415786263053343
370.625,-10.247288094555175
370.9375,-4.142281989549069
371.25,-1.0897789370460171
371.5625,5.625727778460698
371.875,7.45722960996253
372.1875,3.1837253364582567
372.5,-0.4792783265454066
372.8125,-1.0897789370460171
373.125,4.404726557459478
373.4375,5.625727778460698
373.75,6.84672899946192
374.0625,0.13122228395520397
374.375,-1.7002795475466277
374.6875,-4.142281989549069
375.0,-4.142281989549069
375.3125,-5.363283210550291
375.625,-2.921280768547849
375.9375,0.13122228395520397
376.25,-1.7002795475466277
376.5625,-1.7002795475466277
376.875,-1.7002795475466277
377.1875,0.13122228395520397
377.5,-4.752782600049681
377.8125,-5.363283210550291
378.125,-5.973783821050901
378.4375,2.573224725957646
378.75,11.120233272966193
379.0625,20.88824304097596
379.375,9.899232051964972
379.6875,-5.363283210550291
380.0,-11.468289315556397
380.3125,-7.194785042052123
380.625,0.13122228395520397
380.9375,3.7942259469588673
381.25,0.7417228944558145
381.5625,-1.7002795475466277
381.875,1.9627241154570356
382.1875,4.404726557459478
382.5,5.015227167960088
382.8125,2.573224725957646
383.125,-1.7002795475466277
383.4375,-4.142281989549069
383.75,-1.7002795475466277
384.0625,-1.7002795475466277
384.375,1.9627241154570356
384.6875,1.352223504956425
385.0,-0.4792783265454066
385.3125,-4.142281989549069
385.625,-4.142281989549069
385.9375,-6.584284431551511
386.25,-10.857788705055786
386.5625,-8.415786263053343
386.875,-1.7002795475466277
387.1875,11.730733883466804
387.5,14.783236935969857
387.8125,9.899232051964972
388.125,9.288731441464362
388.4375,4.404726557459478
388.75,4.404726557459478
389.0625,1.9627241154570356
389.375,-2.3107801580472382
389.6875,-4.142281989549069
390.0,-2.3107801580472382
390.3125,0.7417228944558145
390.625,0.7417228944558145
390.9375,-1.0897789370460171
391.25,-4.142281989549069
391.5625,-4.142281989549069
391.875,-2.921280768547849
392.1875,-4.142281989549069
