times,traces
391.875,-9.453328434001355
392.1875,-8.232327213000135
392.5,-2.1273211079940286
392.8125,1.5356825550096347
393.125,7.0301880495151305
393.4375,8.86168988101696
393.75,13.135194154521235
394.0625,8.25118927051635
394.375,4.588185607512687
394.6875,1.5356825550096347
395.0,-2.737821718494639
395.3125,-2.1273211079940286
395.625,-1.516820497493418
395.9375,0.3146813340084136
396.25,-0.9063198869928075
396.5625,-1.516820497493418
396.875,-1.516820497493418
397.1875,-7.011325991998913
397.5,-7.621826602499523
397.8125,-4.56932354999647
398.125,-3.3483223289952497
398.4375,0.9251819445090241
398.75,-3.9588229394958603
399.0625,-6.4008253814983025
399.375,-5.179824160497081
399.6875,-3.9588229394958603
400.0,3.4399316153218
400.3125,2.2189303943205787
400.625,1.6084297838199682
400.9375,-0.8335726581824741
401.25,5.271433446823631
401.5625,8.323936499326685
401.875,8.323936499326685
402.1875,4.6609328363230205
402.5,-1.4440732686830846
402.8125,-2.054573879183695
403.125,0.9979291733193576
403.4375,1.6084297838199682
403.75,0.9979291733193576
404.0625,-1.4440732686830846
404.375,-3.886075710685527
404.6875,-5.107076931686748
405.0,-3.2755751001849163
405.3125,-0.8335726581824741
405.625,0.38742856281874705
405.9375,-5.107076931686748
406.25,-9.991081815691631
406.5625,-8.77008059469041
406.875,-3.2755751001849163
407.1875,6.492434667824853
407.5,9.544937720327905
407.8125,4.05043222582241
408.125,1.6084297838199682
408.4375,-1.4440732686830846
408.75,0.38742856281874705
409.0625,1.6084297838199682
409.375,2.2189303943205787
409.6875,9.544937720327905
410.0,7.713435888826075
410.3125,2.829431004821189
410.625,-4.496576321186137
410.9375,-6.938578763188579
411.25,-5.107076931686748
411.5625,-0.8335726581824741
411.875,-5.107076931686748
412.1875,-4.496576321186137
412.5,-5.107076931686748
412.8125,2.829431004821189
413.125,5.8819340573242425
413.4375,0.9979291733193576
413.75,-1.4440732686830846
414.0625,-3.2755751001849163
414.375,-2.054573879183695
414.6875,-0.2230720476818635
415.0,2.2189303943205787
415.3125,4.05043222582241
415.625,8.323936499326685
415.9375,7.713435888826075
416.25,5.271433446823631
416.5625,-0.8335726581824741
416.875,-3.2755751001849163
417.1875,0.9979291733193576
417.5,-0.8335726581824741
417.8125,-0.2230720476818635
418.125,-6.938578763188579
418.4375,-6.328078152687969
418.75,-4.496576321186137
419.0625,2.2189303943205787
419.375,0.9979291733193576
419.6875,-5.107076931686748
420.0,-7.549079373689191
420.3125,-3.886075710685527
420.625,0.9979291733193576
420.9375,6.492434667824853
421.25,5.271433446823631
421.5625,4.05043222582241
421.875,10.155438330828517
422.1875,16.26044443583462
422.5,10.155438330828517
422.8125,-0.2230720476818635
423.125,-5.107076931686748
423.4375,-6.938578763188579
423.75,-5.7175775421873585
424.0625,0.38742856281874705
424.375,-2.6650744896843057
424.6875,-6.938578763188579
425.0,-7.549079373689191
425.3125,-4.496576321186137
425.625,-0.8335726581824741
425.9375,6.492434667824853
426.25,5.271433446823631
426.5625,-0.8335726581824741
426.875,-5.107076931686748
427.1875,-2.6650744896843057
427.5,1.6084297838199682
427.8125,2.829431004821189
428.125,-3.886075710685527
428.4375,-7.549079373689191
428.75,-5.7175775421873585
429.0625,5.8819340573242425
429.375,12.597440772830959
429.6875,8.323936499326685
430.0,-0.8335726581824741
430.3125,-3.2755751001849163
430.625,4.6609328363230205
430.9375,10.155438330828517
431.25,8.323936499326685
431.5625,0.38742856281874705
431.875,-0.8335726581824741
432.1875,-0.8335726581824741
432.5,-6.328078152687969
432.8125,-10.601582426192243
433.125,-9.991081815691631
433.4375,-4.496576321186137
433.75,0.38742856281874705
434.0625,2.2189303943205787
434.375,-2.6650744896843057
434.6875,-5.107076931686748
435.0,-6.938578763188579
435.3125,-0.2230720476818635
435.625,0.9979291733193576
435.9375,3.4399316153218
436.25,2.829431004821189
436.5625,6.492434667824853
436.875,4.05043222582241
437.1875,1.6084297838199682
437.5,0.38742856281874705
437.8125,-0.2230720476818635
438.125,0.38742856281874705
438.4375,2.829431004821189
438.75,5.8819340573242425
439.0625,2.2189303943205787
439.375,-3.886075710685527
439.6875,-10.601582426192243
440.0,-4.782813630701377
440.3125,6.816697968810223
440.625,10.479701631813887
440.9375,7.427198579310835
441.25,1.3221924743047282
441.5625,-4.782813630701377
441.875,-2.9513117991995457
442.1875,-1.7303105781983246
442.5,-4.782813630701377
442.8125,-7.224816072703819
443.125,-6.6143154622032085
443.4375,-2.340811188698935
443.75,2.543193695305949
444.0625,6.206197358309613
444.375,5.5956967478090025
444.6875,0.7116918638041176
445.0,-2.340811188698935
445.3125,-3.5618124097001562
445.625,-2.9513117991995457
445.9375,0.10119125330350709
446.25,3.76419491630717
446.5625,4.985196137308391
446.875,6.206197358309613
447.1875,1.9326930848053387
447.5,0.10119125330350709
447.8125,3.76419491630717
448.125,1.3221924743047282
448.4375,-2.340811188698935
448.75,-2.340811188698935
449.0625,-2.9513117991995457
449.375,4.3746955268077805
449.6875,7.427198579310835
450.0,3.15369430580656
450.3125,-6.6143154622032085
450.625,-10.887819735707483
450.9375,-8.44581729370504
451.25,-3.5618124097001562
451.5625,0.10119125330350709
451.875,-0.5093093571971035
452.1875,0.10119125330350709
452.5,-0.5093093571971035
452.8125,-1.119809967697714
453.125,-3.5618124097001562
453.4375,-5.393314241201988
453.75,-6.003814851702598
454.0625,-1.7303105781983246
454.375,6.816697968810223
454.6875,11.090202242314497
455.0,16.584707736819993
455.3125,12.311203463315719
455.625,7.427198579310835
455.9375,0.7116918638041176
456.25,-6.003814851702598
456.5625,-13.940322788210535
456.875,-12.108820956708703
457.1875,-7.224816072703819
457.5,-2.9513117991995457
457.8125,5.5956967478090025
458.125,10.479701631813887
458.4375,12.92170407381633
458.75,9.258700410812665
459.0625,3.76419491630717
459.375,-2.340811188698935
459.6875,-7.224816072703819
460.0,-11.498320346208093
460.3125,-9.05631790420565
460.625,-6.003814851702598
460.9375,-2.340811188698935
461.25,-4.172313020200766
461.5625,-6.6143154622032085
461.875,-2.340811188698935
462.1875,7.427198579310835
462.5,14.14270529481755
462.8125,19.637210789323046
463.125,7.427198579310835
463.4375,-5.393314241201988
463.75,-10.277319125206871
464.0625,-7.224816072703819
464.375,-4.782813630701377
464.6875,-4.172313020200766
465.0,-2.9513117991995457
465.3125,1.9326930848053387
465.625,2.543193695305949
465.9375,1.3221924743047282
466.25,-3.5618124097001562
466.5625,-2.340811188698935
466.875,6.816697968810223
467.1875,18.416209568321822
467.5,22.079213231325486
467.8125,7.427198579310835
468.125,-7.224816072703819
468.4375,-15.771824619712367
468.75,-11.498320346208093
469.0625,-6.003814851702598
469.375,1.9326930848053387
469.6875,1.9326930848053387
470.0,-2.340811188698935
470.3125,-6.003814851702598
470.625,-7.224816072703819
470.9375,-8.44581729370504
471.25,-5.393314241201988
471.5625,-0.5093093571971035
471.875,4.985196137308391
472.1875,13.53220468431694
472.5,11.700702852815107
472.8125,6.816697968810223
473.125,0.10119125330350709
473.4375,0.7116918638041176
473.75,0.10119125330350709
474.0625,0.10119125330350709
474.375,0.10119125330350709
474.6875,0.7116918638041176
475.0,3.15369430580656
475.3125,-0.5093093571971035
475.625,-6.6143154622032085
475.9375,-16.382325230212977
476.25,-16.99282584071359
476.5625,-4.172313020200766
476.875,4.3746955268077805
477.1875,5.5956967478090025
477.5,3.76419491630717
477.8125,-3.5618124097001562
478.125,0.10119125330350709
478.4375,6.206197358309613
478.75,14.753205905318161
479.0625,6.816697968810223
479.375,3.15369430580656
479.6875,-2.340811188698935
480.0,-5.168361555077689
480.3125,-3.336859723575857
480.625,-5.168361555077689
480.9375,-3.336859723575857
481.25,-2.115858502574636
481.5625,-1.5053578920740254
481.875,-6.38936277607891
482.1875,-10.052366439082572
482.5,-4.557860944577078
482.8125,3.378646991930859
483.125,10.704654317938186
483.4375,10.704654317938186
483.75,9.483653096936964
484.0625,8.873152486436354
484.375,7.652151265435133
484.6875,3.378646991930859
485.0,-3.336859723575857
485.3125,-8.22086460758074
485.625,-5.778862165578299
485.9375,-2.7263591130752465
486.25,-4.557860944577078
486.5625,-10.662867049583184
486.875,-11.273367660083794
487.1875,-2.115858502574636
487.5,9.483653096936964
487.8125,9.483653096936964
488.125,7.0416506549345215
488.4375,-1.5053578920740254
488.75,-0.8948572815734148
489.0625,-2.115858502574636
489.375,-6.38936277607891
489.6875,-10.662867049583184
490.0,-9.441865828581962
490.3125,-0.8948572815734148
490.625,10.094153707437576
490.9375,16.80966042294429
491.25,11.315154928438796
491.5625,8.262651875935743
491.875,2.768146381430248
492.1875,-0.28435667107280427
492.5,-0.28435667107280427
492.8125,2.157645770929638
493.125,7.0416506549345215
493.4375,4.59964821293208
493.75,-2.115858502574636
494.0625,-8.22086460758074
494.375,-8.831365218081352
494.6875,-4.557860944577078
495.0,-0.8948572815734148
495.3125,-5.168361555077689
495.625,-10.052366439082572
495.9375,-14.325870712586847
496.25,-12.494368881085014
496.5625,-7.610363997080131
496.875,0.3261439394278063
497.1875,9.483653096936964
497.5,16.80966042294429
497.8125,10.704654317938186
498.125,0.9366445499284168
498.4375,-3.336859723575857
498.75,2.157645770929638
499.0625,15.588659201943068
499.375,18.030661643945514
499.6875,5.820649433933301
500.0,-4.557860944577078
500.3125,-8.831365218081352
500.625,-6.99986338657952
500.9375,-4.557860944577078
501.25,-2.7263591130752465
501.5625,-3.9473603340764676
501.875,0.3261439394278063
502.1875,4.59964821293208
502.5,2.768146381430248
502.8125,-3.9473603340764676
503.125,-8.22086460758074
503.4375,-5.168361555077689
503.75,-3.336859723575857
504.0625,-0.8948572815734148
504.375,-0.28435667107280427
504.6875,4.59964821293208
505.0,8.262651875935743
505.3125,8.262651875935743
505.625,-0.28435667107280427
505.9375,-12.494368881085014
506.25,-14.325870712586847
506.5625,-6.99986338657952
506.875,1.5471451604290274
507.1875,6.431150044433911
507.5,11.925655538939406
507.8125,11.315154928438796
508.125,14.367657980941848
508.4375,8.262651875935743
508.75,3.989147602431469
509.0625,-1.5053578920740254
509.375,-4.557860944577078
509.6875,-4.557860944577078
510.0,-7.610363997080131
510.3125,-11.883868270584404
510.625,-11.273367660083794
510.9375,-8.22086460758074
511.25,-2.7263591130752465
511.5625,-2.7263591130752465
511.875,-2.7263591130752465
512.1875,-2.7263591130752465
512.5,2.768146381430248
512.8125,10.704654317938186
513.125,10.094153707437576
513.4375,6.431150044433911
513.75,-0.8948572815734148
514.0625,-4.557860944577078
514.375,1.5471451604290274
514.6875,2.768146381430248
515.0,-1.5053578920740254
515.3125,-9.441865828581962
515.625,-9.441865828581962
515.9375,-0.8948572815734148
516.25,5.21014882343269
516.5625,5.820649433933301
516.875,-2.7263591130752465
517.1875,-8.22086460758074
517.5,-6.38936277607891
517.8125,5.820649433933301
518.125,14.367657980941848
518.4375,11.925655538939406
518.75,7.0416506549345215
519.0625,-0.28435667107280427
519.375,-0.8948572815734148
519.6875,-3.9473603340764676
520.0,-8.690276033874342
520.3125,-6.2482735918719
520.625,-0.1432674868657955
520.9375,5.351238007639699
521.25,7.182739839141531
521.5625,2.9092355656372573
521.875,-0.1432674868657955
522.1875,1.6882343446360362
522.5,3.5197361761378674
522.8125,2.9092355656372573
523.125,-5.63777298137129
523.4375,-9.300776644374954
523.75,-5.02727237087068
524.0625,2.2987349551366463
524.375,5.961738618140309
524.6875,-0.753768097366406
525.0,-8.079775423373732
525.3125,-11.742779086377396
525.625,-8.079775423373732
525.9375,3.5197361761378674
526.25,10.845743502145194
526.5625,5.961738618140309
526.875,4.740737397139089
527.1875,2.2987349551366463
527.5,2.2987349551366463
527.8125,-1.9747693183676271
528.125,-8.690276033874342
528.4375,-12.963780307378617
528.75,-6.2482735918719
529.0625,12.677245333647026
529.375,17.56125021765191
529.6875,16.950749607151298
530.0,5.351238007639699
530.3125,-7.469274812873122
530.625,-6.858774202372512
530.9375,1.0777337341354256
531.25,5.961738618140309
531.5625,2.9092355656372573
531.875,-0.753768097366406
532.1875,-6.2482735918719
532.5,-2.5852699288682377
532.8125,-1.9747693183676271
533.125,-3.1957705393688483
533.4375,-1.9747693183676271
533.75,-0.1432674868657955
534.0625,1.6882343446360362
534.375,-0.1432674868657955
534.6875,-6.2482735918719
535.0,-12.963780307378617
535.3125,-11.742779086377396
535.625,-3.1957705393688483
535.9375,7.182739839141531
536.25,12.066744723146416
536.5625,14.508747165148858
536.875,2.9092355656372573
537.1875,-7.469274812873122
537.5,-9.911277254875564
537.8125,-0.1432674868657955
538.125,7.182739839141531
538.4375,10.845743502145194
538.75,9.014241670643361
539.0625,6.572239228640919
539.375,4.130236786638479
539.6875,2.2987349551366463
540.0,-1.3642687078670166
540.3125,-9.300776644374954
540.625,-10.521777865376174
540.9375,-8.079775423373732
541.25,-1.9747693183676271
541.5625,1.0777337341354256
541.875,-2.5852699288682377
542.1875,-1.9747693183676271
542.5,-7.469274812873122
542.8125,-6.858774202372512
543.125,-0.753768097366406
543.4375,8.403741060142751
543.75,15.729748386150078
544.0625,9.624742281143973
544.375,-0.753768097366406
544.6875,-7.469274812873122
545.0,-3.1957705393688483
545.3125,7.793240449642141
545.625,12.677245333647026
545.9375,4.130236786638479
546.25,-5.63777298137129
546.5625,-12.353279696878007
546.875,-8.079775423373732
547.1875,-1.3642687078670166
547.5,0.46723312363481506
547.8125,1.6882343446360362
548.125,-2.5852699288682377
548.4375,-5.02727237087068
548.75,-6.858774202372512
549.0625,1.6882343446360362
549.375,9.624742281143973
549.6875,13.898246554648246
550.0,10.845743502145194
550.3125,-0.753768097366406
550.625,-10.521777865376174
550.9375,-4.41677176037007
551.25,0.46723312363481506
551.5625,0.46723312363481506
551.875,-0.1432674868657955
552.1875,-5.63777298137129
552.5,-8.079775423373732
552.8125,-3.806271149869459
553.125,4.130236786638479
553.4375,8.403741060142751
553.75,9.014241670643361
554.0625,1.0777337341354256
554.375,-3.1957705393688483
554.6875,-5.02727237087068
555.0,-3.806271149869459
555.3125,-1.9747693183676271
555.625,-1.3642687078670166
555.9375,-3.806271149869459
556.25,-1.3642687078670166
556.5625,1.0777337341354256
556.875,4.130236786638479
557.1875,2.2987349551366463
557.5,-0.753768097366406
557.8125,1.0777337341354256
558.125,5.961738618140309
558.4375,4.740737397139089
558.75,-1.9747693183676271
559.0625,-8.690276033874342
559.375,-9.911277254875564
559.6875,-5.02727237087068
560.0,1.8317450756602236
560.3125,1.8317450756602236
560.625,-4.883761639846492
560.9375,-4.883761639846492
561.25,-2.4417591978440503
561.5625,0.000243244158391831
561.875,0.000243244158391831
562.1875,-2.4417591978440503
562.5,0.6107438546590024
562.8125,7.936751180666328
563.125,9.76825301216816
563.4375,4.273747517662666
563.75,-1.8312585873434397
564.0625,-10.378267134351988
564.375,-7.936264692349545
564.6875,-1.2207579768428292
565.0,5.494748738663887
565.3125,9.15775240166755
565.625,6.715749959665108
565.9375,0.6107438546590024
566.25,-6.104762860847713
566.5625,-7.325764081848934
566.875,-4.883761639846492
567.1875,3.0527462966614447
567.5,3.0527462966614447
567.8125,1.221244465159613
568.125,-0.6102573663422187
568.4375,4.273747517662666
568.75,10.37875362266877
569.0625,7.936751180666328
569.375,2.442245686160834
569.6875,-1.2207579768428292
570.0,-2.4417591978440503
570.3125,-4.273261029345882
570.625,-12.20976896585382
570.9375,-17.093773849858703
571.25,-12.20976896585382
571.5625,0.6107438546590024
571.875,8.54725179116694
572.1875,10.37875362266877
572.5,11.599754843669992
572.8125,4.884248128163276
573.125,6.105249349164497
573.4375,0.6107438546590024
573.75,-6.104762860847713
574.0625,-6.104762860847713
574.375,-1.2207579768428292
574.6875,6.715749959665108
575.0,7.936751180666328
575.3125,2.442245686160834
575.625,0.6107438546590024
575.9375,-1.8312585873434397
576.25,-1.2207579768428292
576.5625,-3.6627604188452714
576.875,-5.494262250347103
577.1875,-9.157265913350766
577.5,-8.546765302850156
577.8125,-1.2207579768428292
578.125,2.442245686160834
578.4375,1.8317450756602236
578.75,1.8317450756602236
579.0625,4.884248128163276
579.375,10.989254233169381
579.6875,12.210255454170602
580.0,9.76825301216816
580.3125,4.273747517662666
580.625,3.0527462966614447
580.9375,-1.2207579768428292
581.25,3.0527462966614447
581.5625,0.000243244158391831
581.875,-9.157265913350766
582.1875,-19.535776291861144
582.5,-22.588279344364196
582.8125,-14.04127079735565
583.125,-1.2207579768428292
583.4375,8.54725179116694
583.75,10.37875362266877
584.0625,8.54725179116694
584.375,2.442245686160834
584.6875,-0.6102573663422187
585.0,-3.052259808344661
585.3125,-1.2207579768428292
585.625,-1.8312585873434397
585.9375,5.494748738663887
586.25,7.936751180666328
586.5625,9.15775240166755
586.875,4.273747517662666
587.1875,-0.6102573663422187
587.5,-0.6102573663422187
587.8125,3.0527462966614447
588.125,4.884248128163276
588.4375,-1.8312585873434397
588.75,-13.43077018685504
589.0625,-18.314775070859923
589.375,-14.04127079735565
589.6875,-3.052259808344661
590.0,9.15775240166755
590.3125,11.599754843669992
590.625,7.936751180666328
590.9375,4.884248128163276
591.25,3.0527462966614447
591.5625,-2.4417591978440503
591.875,-5.494262250347103
592.1875,-7.325764081848934
592.5,-5.494262250347103
592.8125,1.8317450756602236
593.125,4.273747517662666
593.4375,3.0527462966614447
593.75,1.8317450756602236
594.0625,2.442245686160834
594.375,-1.8312585873434397
594.6875,-4.883761639846492
595.0,-7.936264692349545
595.3125,-6.104762860847713
595.625,-3.6627604188452714
595.9375,0.000243244158391831
596.25,-0.6102573663422187
596.5625,4.884248128163276
596.875,9.76825301216816
597.1875,7.936751180666328
597.5,4.884248128163276
597.8125,0.6107438546590024
598.125,-1.8312585873434397
598.4375,1.8317450756602236
598.75,3.0527462966614447
599.0625,-1.8312585873434397
599.375,-8.546765302850156
599.6875,-8.546765302850156
600.0,-5.937438393217477
600.3125,0.7780683222892393
600.625,5.051572595793513
600.9375,8.104075648296567
601.25,7.493575037795955
601.5625,-0.4429328987119818
601.875,-5.937438393217477
602.1875,-5.937438393217477
602.5,-1.663934119713203
602.8125,4.441071985292902
603.125,4.441071985292902
603.4375,-0.4429328987119818
603.75,-1.0534335092125924
604.0625,-2.2744347302138133
604.375,-1.0534335092125924
604.6875,-1.0534335092125924
605.0,-1.663934119713203
605.3125,-0.4429328987119818
605.625,-1.663934119713203
605.9375,-4.7164371722162555
606.25,-7.768940224719308
606.5625,-5.326937782716866
606.875,1.9990695432904604
607.1875,11.156578700799619
607.5,12.377579921800839
607.8125,5.6620732062941235
608.125,-2.2744347302138133
608.4375,-5.937438393217477
608.75,-2.2744347302138133
609.0625,3.8305713747922923
609.375,8.714576258797177
609.6875,2.609570153791071
610.0,-2.8849353407144243
610.3125,-5.937438393217477
610.625,-8.989941445720529
610.9375,-4.105936561715645
611.25,0.7780683222892393
611.5625,3.2200707642916813
611.875,3.2200707642916813
612.1875,1.9990695432904604
612.5,-1.0534335092125924
612.8125,-1.663934119713203
613.125,-1.663934119713203
613.4375,5.6620732062941235
613.75,7.493575037795955
614.0625,8.714576258797177
614.375,3.8305713747922923
614.6875,2.609570153791071
615.0,-1.0534335092125924
615.3125,-5.326937782716866
615.625,-10.821443277222361
615.9375,-13.263445719224803
616.25,-7.158439614218698
616.5625,0.7780683222892393
616.875,4.441071985292902
617.1875,-1.0534335092125924
617.5,-4.7164371722162555
617.8125,-5.326937782716866
618.125,0.16756771178862873
618.4375,5.051572595793513
618.75,6.883074427295345
619.0625,6.883074427295345
619.375,6.2725738167947345
619.6875,8.714576258797177
620.0,4.441071985292902
620.3125,-1.0534335092125924
620.625,-1.663934119713203
620.9375,0.7780683222892393
621.25,6.883074427295345
621.5625,5.051572595793513
621.875,-5.326937782716866
622.1875,-16.926449382228466
622.5,-16.315948771727857
622.8125,-7.768940224719308
623.125,3.2200707642916813
623.4375,9.325076869297787
623.75,6.883074427295345
624.0625,1.9990695432904604
624.375,1.9990695432904604
624.6875,1.3885689327898498
625.0,-1.0534335092125924
625.3125,-0.4429328987119818
625.625,0.16756771178862873
625.9375,1.3885689327898498
626.25,0.16756771178862873
626.5625,-0.4429328987119818
626.875,-4.105936561715645
627.1875,-5.326937782716866
627.5,-5.937438393217477
627.8125,-4.105936561715645
628.125,-1.0534335092125924
628.4375,2.609570153791071
628.75,3.2200707642916813
629.0625,-0.4429328987119818
629.375,-5.326937782716866
629.6875,-1.0534335092125924
630.0,1.9990695432904604
630.3125,7.493575037795955
630.625,5.051572595793513
630.9375,4.441071985292902
631.25,3.8305713747922923
631.5625,1.9990695432904604
631.875,1.3885689327898498
632.1875,-2.8849353407144243
632.5,-3.4954359512150344
632.8125,-2.8849353407144243
633.125,-0.4429328987119818
633.4375,0.7780683222892393
633.75,-4.7164371722162555
634.0625,-5.937438393217477
634.375,-6.547939003718087
634.6875,-5.326937782716866
635.0,-2.8849353407144243
635.3125,-1.0534335092125924
635.625,2.609570153791071
635.9375,6.883074427295345
636.25,5.6620732062941235
636.5625,1.9990695432904604
636.875,0.16756771178862873
637.1875,3.2200707642916813
637.5,8.104075648296567
637.8125,12.377579921800839
638.125,6.883074427295345
638.4375,-5.326937782716866
638.75,-12.652945108724193
639.0625,-8.989941445720529
639.375,-1.0534335092125924
639.6875,6.2725738167947345
